Day fraction since midnight on 10/24/2019	water pump control ()	coag pump control ()	clay pump control ()	waste pump control ()
0.78959764	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.78959763	-0.00000000	0.00000000	NaN	NaN
0.78965551	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.78965549	-0.00000000	0.00000000	NaN	NaN
0.78971339	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.78971336	-0.00000000	0.00000000	NaN	NaN
0.78977127	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.78977123	-0.00000000	0.00000000	NaN	NaN
0.78982913	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.78982910	-0.00000000	0.00000000	NaN	NaN
0.78988700	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.78988697	-0.00000000	0.00000000	NaN	NaN
0.78994486	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.78994484	-0.00000000	0.00000000	NaN	NaN
0.79000273	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79000271	-0.00000000	0.00000000	NaN	NaN
0.79006060	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79006059	-0.00000000	0.00000000	NaN	NaN
0.79011847	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79011846	-0.00000000	0.00000000	NaN	NaN
0.79017635	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79017633	-0.00000000	0.00000000	NaN	NaN
0.79023422	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79023420	-0.00000000	0.00000000	NaN	NaN
0.79029209	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79029207	-0.00000000	0.00000000	NaN	NaN
0.79034996	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79034994	-0.00000000	0.00000000	NaN	NaN
0.79040783	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79040781	-0.00000000	0.00000000	NaN	NaN
0.79046571	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79046568	-0.00000000	0.00000000	NaN	NaN
0.79052357	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79052355	-0.00000000	0.00000000	NaN	NaN
0.79058144	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79058143	-0.00000000	0.00000000	NaN	NaN
0.79063931	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79063930	-0.00000000	0.00000000	NaN	NaN
0.79069718	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79069717	-0.00000000	0.00000000	NaN	NaN
0.79075506	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79075504	-0.00000000	0.00000000	NaN	NaN
0.79081293	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79081290	-0.00000000	0.00000000	NaN	NaN
0.79087080	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79087077	-0.00000000	0.00000000	NaN	NaN
0.79092867	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79092864	-0.00000000	0.00000000	NaN	NaN
0.79098654	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79098651	-0.00000000	0.00000000	NaN	NaN
0.79104441	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79104438	-0.00000000	0.00000000	NaN	NaN
0.79110227	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79110226	-0.00000000	0.00000000	NaN	NaN
0.79116014	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79116013	-0.00000000	0.00000000	NaN	NaN
0.79121801	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79121800	-0.00000000	0.00000000	NaN	NaN
0.79127589	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79127587	-0.00000000	0.00000000	NaN	NaN
0.79133376	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79133374	-0.00000000	0.00000000	NaN	NaN
0.79139163	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79139161	-0.00000000	0.00000000	NaN	NaN
0.79144950	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79144948	-0.00000000	0.00000000	NaN	NaN
0.79150737	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79150735	-0.00000000	0.00000000	NaN	NaN
0.79156524	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79156522	-0.00000000	0.00000000	NaN	NaN
0.79162311	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79162310	-0.00000000	0.00000000	NaN	NaN
0.79168098	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79168097	-0.00000000	0.00000000	NaN	NaN
0.79173885	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79173884	-0.00000000	0.00000000	NaN	NaN
0.79179674	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79179671	-0.00000000	0.00000000	NaN	NaN
0.79185460	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79185457	-0.00000000	0.00000000	NaN	NaN
0.79191248	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79191244	-0.00000000	0.00000000	NaN	NaN
0.79197034	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79197031	-0.00000000	0.00000000	NaN	NaN
0.79202821	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79202818	-0.00000000	0.00000000	NaN	NaN
0.79208607	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79208605	-0.00000000	0.00000000	NaN	NaN
0.79214394	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79214393	-0.00000000	0.00000000	NaN	NaN
0.79220181	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79220180	-0.00000000	0.00000000	NaN	NaN
0.79225968	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79225967	-0.00000000	0.00000000	NaN	NaN
0.79231756	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79231754	-0.00000000	0.00000000	NaN	NaN
0.79237543	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79237541	-0.00000000	0.00000000	NaN	NaN
0.79243330	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79243328	-0.00000000	0.00000000	NaN	NaN
0.79249117	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79249115	-0.00000000	0.00000000	NaN	NaN
0.79254904	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79254902	-0.00000000	0.00000000	NaN	NaN
0.79260692	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79260689	-0.00000000	0.00000000	NaN	NaN
0.79266478	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79266477	-0.00000000	0.00000000	NaN	NaN
0.79272265	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79272264	-0.00000000	0.00000000	NaN	NaN
0.79278052	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79278051	-0.00000000	0.00000000	NaN	NaN
0.79283841	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79283837	-0.00000000	0.00000000	NaN	NaN
0.79289627	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79289624	-0.00000000	0.00000000	NaN	NaN
0.79295414	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79295411	-0.00000000	0.00000000	NaN	NaN
0.79301201	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79301198	-0.00000000	0.00000000	NaN	NaN
0.79306987	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79306985	-0.00000000	0.00000000	NaN	NaN
0.79312774	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79312772	-0.00000000	0.00000000	NaN	NaN
0.79318561	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79318560	-0.00000000	0.00000000	NaN	NaN
0.79324348	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79324347	-0.00000000	0.00000000	NaN	NaN
0.79330135	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79330134	-0.00000000	0.00000000	NaN	NaN
0.79335923	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79335921	-0.00000000	0.00000000	NaN	NaN
0.79341710	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79341708	-0.00000000	0.00000000	NaN	NaN
0.79347497	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79347495	-0.00000000	0.00000000	NaN	NaN
0.79353284	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79353282	-0.00000000	0.00000000	NaN	NaN
0.79359071	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79359069	-0.00000000	0.00000000	NaN	NaN
0.79364858	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79364855	-0.00000000	0.00000000	NaN	NaN
0.79370645	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79370644	-0.00000000	0.00000000	NaN	NaN
0.79376432	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79376430	-0.00000000	0.00000000	NaN	NaN
0.79382220	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79382217	-0.00000000	0.00000000	NaN	NaN
0.79388007	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79388004	-0.00000000	0.00000000	NaN	NaN
0.79393794	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79393791	-0.00000000	0.00000000	NaN	NaN
0.79399580	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79399578	-0.00000000	0.00000000	NaN	NaN
0.79405367	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79405365	-0.00000000	0.00000000	NaN	NaN
0.79411154	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79411152	-0.00000000	0.00000000	NaN	NaN
0.79416941	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79416939	-0.00000000	0.00000000	NaN	NaN
0.79422728	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79422727	-0.00000000	0.00000000	NaN	NaN
0.79428515	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79428514	-0.00000000	0.00000000	NaN	NaN
0.79434302	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79434301	-0.00000000	0.00000000	NaN	NaN
0.79440091	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79440088	-0.00000000	0.00000000	NaN	NaN
0.79445877	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79445875	-0.00000000	0.00000000	NaN	NaN
0.79451664	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79451662	-0.00000000	0.00000000	NaN	NaN
0.79457451	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79457449	-0.00000000	0.00000000	NaN	NaN
0.79463238	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79463235	-0.00000000	0.00000000	NaN	NaN
0.79469025	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79469022	-0.00000000	0.00000000	NaN	NaN
0.79474812	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79474810	-0.00000000	0.00000000	NaN	NaN
0.79480599	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79480597	-0.00000000	0.00000000	NaN	NaN
0.79486388	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79486384	-0.00000000	0.00000000	NaN	NaN
0.79492174	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79492171	-0.00000000	0.00000000	NaN	NaN
0.79497960	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79497958	-0.00000000	0.00000000	NaN	NaN
0.79503747	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79503745	-0.00000000	0.00000000	NaN	NaN
0.79509534	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79509532	-0.00000000	0.00000000	NaN	NaN
0.79515321	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79515319	-0.00000000	0.00000000	NaN	NaN
0.79521108	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79521106	-0.00000000	0.00000000	NaN	NaN
0.79526895	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79526894	-0.00000000	0.00000000	NaN	NaN
0.79532682	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79532681	-0.00000000	0.00000000	NaN	NaN
0.79538471	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79538468	-0.00000000	0.00000000	NaN	NaN
0.79544258	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79544256	-0.00000000	0.00000000	NaN	NaN
0.79550044	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79550042	-0.00000000	0.00000000	NaN	NaN
0.79555832	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79555829	-0.00000000	0.00000000	NaN	NaN
0.79561618	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79561615	-0.00000000	0.00000000	NaN	NaN
0.79567405	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79567402	-0.00000000	0.00000000	NaN	NaN
0.79573192	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79573189	-0.00000000	0.00000000	NaN	NaN
0.79578979	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79578977	-0.00000000	0.00000000	NaN	NaN
0.79584765	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79584764	-0.00000000	0.00000000	NaN	NaN
0.79590554	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79590551	-0.00000000	0.00000000	NaN	NaN
0.79596340	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79596338	-0.00000000	0.00000000	NaN	NaN
0.79602127	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79602125	-0.00000000	0.00000000	NaN	NaN
0.79607914	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79607912	-0.00000000	0.00000000	NaN	NaN
0.79613701	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79613699	-0.00000000	0.00000000	NaN	NaN
0.79619488	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79619486	-0.00000000	0.00000000	NaN	NaN
0.79625275	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79625273	-0.00000000	0.00000000	NaN	NaN
0.79631062	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79631061	-0.00000000	0.00000000	NaN	NaN
0.79636849	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79636848	-0.00000000	0.00000000	NaN	NaN
0.79642638	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79642635	-0.00000000	0.00000000	NaN	NaN
0.79648424	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79648422	-0.00000000	0.00000000	NaN	NaN
0.79654211	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79654208	-0.00000000	0.00000000	NaN	NaN
0.79659998	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79659995	-0.00000000	0.00000000	NaN	NaN
0.79665785	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79665782	-0.00000000	0.00000000	NaN	NaN
0.79671572	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79671569	-0.00000000	0.00000000	NaN	NaN
0.79677358	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79677356	-0.00000000	0.00000000	NaN	NaN
0.79683145	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79683144	-0.00000000	0.00000000	NaN	NaN
0.79688932	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79688931	-0.00000000	0.00000000	NaN	NaN
0.79694720	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79694718	-0.00000000	0.00000000	NaN	NaN
0.79700507	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79700505	-0.00000000	0.00000000	NaN	NaN
0.79706294	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79706292	-0.00000000	0.00000000	NaN	NaN
0.79712081	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79712079	-0.00000000	0.00000000	NaN	NaN
0.79717868	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79717866	-0.00000000	0.00000000	NaN	NaN
0.79723656	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79723654	-0.00000000	0.00000000	NaN	NaN
0.79729442	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79729440	-0.00000000	0.00000000	NaN	NaN
0.79735229	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79735228	-0.00000000	0.00000000	NaN	NaN
0.79741016	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79741015	-0.00000000	0.00000000	NaN	NaN
0.79746804	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79746801	-0.00000000	0.00000000	NaN	NaN
0.79752592	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79752588	-0.00000000	0.00000000	NaN	NaN
0.79758379	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79758375	-0.00000000	0.00000000	NaN	NaN
0.79764165	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79764162	-0.00000000	0.00000000	NaN	NaN
0.79769949	-0.00000000	0.00000000	NaN	NaN
0.79769951	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79775740	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79775736	-0.00000000	0.00000000	NaN	NaN
0.79781525	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79781523	-0.00000000	0.00000000	NaN	NaN
0.79787312	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79787311	-0.00000000	0.00000000	NaN	NaN
0.79793100	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79793098	-0.00000000	0.00000000	NaN	NaN
0.79798887	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79798885	-0.00000000	0.00000000	NaN	NaN
0.79804675	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79804672	-0.00000000	0.00000000	NaN	NaN
0.79810461	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79810459	-0.00000000	0.00000000	NaN	NaN
0.79816249	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79816246	-0.00000000	0.00000000	NaN	NaN
0.79822035	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79822033	-0.00000000	0.00000000	NaN	NaN
0.79827822	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79827819	-0.00000000	0.00000000	NaN	NaN
0.79833609	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79833608	-0.00000000	0.00000000	NaN	NaN
0.79839397	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79839394	-0.00000000	0.00000000	NaN	NaN
0.79845183	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79845181	-0.00000000	0.00000000	NaN	NaN
0.79850971	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79850968	-0.00000000	0.00000000	NaN	NaN
0.79856758	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79856755	-0.00000000	0.00000000	NaN	NaN
0.79862544	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79862542	-0.00000000	0.00000000	NaN	NaN
0.79868332	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79868329	-0.00000000	0.00000000	NaN	NaN
0.79874118	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79874116	-0.00000000	0.00000000	NaN	NaN
0.79879905	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79879903	-0.00000000	0.00000000	NaN	NaN
0.79885693	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79885690	-0.00000000	0.00000000	NaN	NaN
0.79891479	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79891478	-0.00000000	0.00000000	NaN	NaN
0.79897266	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79897265	-0.00000000	0.00000000	NaN	NaN
0.79903055	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79903052	-0.00000000	0.00000000	NaN	NaN
0.79908841	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79908839	-0.00000000	0.00000000	NaN	NaN
0.79914628	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79914626	-0.00000000	0.00000000	NaN	NaN
0.79920415	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79920412	-0.00000000	0.00000000	NaN	NaN
0.79926202	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79926199	-0.00000000	0.00000000	NaN	NaN
0.79931989	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79931986	-0.00000000	0.00000000	NaN	NaN
0.79937776	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79937773	-0.00000000	0.00000000	NaN	NaN
0.79943562	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79943561	-0.00000000	0.00000000	NaN	NaN
0.79949349	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79949348	-0.00000000	0.00000000	NaN	NaN
0.79955137	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79955135	-0.00000000	0.00000000	NaN	NaN
0.79960924	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79960922	-0.00000000	0.00000000	NaN	NaN
0.79966711	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79966709	-0.00000000	0.00000000	NaN	NaN
0.79972499	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79972496	-0.00000000	0.00000000	NaN	NaN
0.79978285	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79978283	-0.00000000	0.00000000	NaN	NaN
0.79984073	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79984070	-0.00000000	0.00000000	NaN	NaN
0.79989860	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79989857	-0.00000000	0.00000000	NaN	NaN
0.79995646	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.79995645	-0.00000000	0.00000000	NaN	NaN
0.80001433	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.80001432	-0.00000000	0.00000000	NaN	NaN
0.80007221	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.80007218	-0.00000000	0.00000000	NaN	NaN
0.80013008	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.80013005	-0.00000000	0.00000000	NaN	NaN
0.80018796	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.80018792	-0.00000000	0.00000000	NaN	NaN
0.80024582	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.80024579	-0.00000000	0.00000000	NaN	NaN
0.80030368	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.80030366	-0.00000000	0.00000000	NaN	NaN
0.80036155	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.80036153	-0.00000000	0.00000000	NaN	NaN
0.80041942	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.80041940	-0.00000000	0.00000000	NaN	NaN
0.80047730	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
